beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
528,INSTITUTO ARTE NO DIQUE,6608,12,SEDUC,5949556.11,1383617.7000000002
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,6609,13,SMS,11646.46,23292.93
112,ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,6610,12,SEDUC,17801584.62,4139903.4000000004
172,ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA,6611,12,SEDUC,1338057.92,305202.52999999997
105,ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC,6615,12,SEDUC,1184061.72,275363.19
475,VIDAS RECICLADAS,6616,19,SEDS,884409.68,73700.81
498,USC SAÚDE,6619,13,SMS,4129409.52,1257500.82
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,6621,12,SEDUC,449179.72,1347539.16
535,CRECHE ANJOS DO AMANHÃƒ E EDUCAÃ‡ÃƒO INFANTIL,6622,12,SEDUC,1782679.12,414576.54
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,6624,19,SEDS,723109.21,63814.39
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,6625,12,SEDUC,1499260.32,355993.92
115,ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS,6626,12,SEDUC,929476.80,219821.76
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,6627,17,SESEG,0.00,20000
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,6628,19,SEDS,710373.60,59197.8
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,6629,19,SEDS,106031.13,9357.21
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,6630,19,SEDS,106031.13,11228.7
120,APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,6631,12,SEDUC,3948484.89,918252.3
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,6632,13,SMS,641860.68,53488.39
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,6633,17,SESEG,0.00,6000
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,6634,19,SEDS,723109.21,63814.39
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,6635,17,SESEG,0.00,20000
48,APM DA UME HILDA RABAÇA,6636,12,SEDUC,5725.08,1908.36
47,APM DA UME HILDA D ONÓFRIO PAPA,6637,12,SEDUC,4921.56,820.26
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,6639,19,SEDS,28096.47,2341.37
21,APM DA UME AYRTON SENNA DA SILVA,6640,12,SEDUC,56346.84,9391.14
456,GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA,6642,12,SEDUC,791373.72,184040.40000000002
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6643,19,SEDS,122096.72,3043.78
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6644,19,SEDS,122096.72,9886.26
100,INSTITUTO OSVALDO DE ROSIS,6645,23,SEMES,80640.00,20160
203,EDUCANDÁRIO SANTISTA,6646,19,SEDS,368594.24,53671.93
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6647,13,SMS,36880.56,36880.56
466,LAR DAS MOÇAS CEGAS,6648,13,SMS,1009717.32,84143.11
73,APM DA UME PROFESSORA MARIA HELENA ROXO,6649,12,SEDUC,2511.00,837
76,APM DA UME RURAL MONTE CABRÃO,6650,12,SEDUC,23402.52,3900.42
203,EDUCANDÁRIO SANTISTA,6651,19,SEDS,688698.72,72933.19
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,6652,13,SMS,192960.00,16080
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,6653,30,SEMULHER,305800.00,0
31,APM DA UME DEROSSE JOSÉ DE OLIVEIRA,6654,12,SEDUC,8336.52,2778.84
18,APM DA UME MARIA PATRICIA,6655,12,SEDUC,11349.72,3783.24
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,6656,23,SEMES,567000.00,0
50,APM DA UME IRMÃO JOSE GENESIO,6657,12,SEDUC,30232.44,5038.74
34,APM DA UME DOUTOR LUIZ LOPES,6658,12,SEDUC,5022.00,1674
59,APM DA UME OLIVIA FERNANDES,6659,12,SEDUC,20891.52,3481.92
49,APM DA UME IRMÃƒÂƒ MARIA DOLORES,6660,12,SEDUC,7533.00,2511
20,APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA,6661,12,SEDUC,11651.04,3883.68
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,6662,12,SEDUC,53132.76,8855.46
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,6663,19,SEDS,91257.88,7604.82
5,ASILO DE INVÁLIDOS DE SANTOS,6664,19,SEDS,663015.36,58934.7
75,APM DA UME REGINA ALTMAN,6667,12,SEDUC,8738.28,2912.76
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,6668,13,SMS,360000.00,30000
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,6669,12,SEDUC,9792.90,9792.9
38,APM DA UME DR. FERNANDO COSTA,6670,12,SEDUC,50019.12,8336.52
62,APM DA UME PREFEITO ESMERALDO TARQUÍNIO,6671,12,SEDUC,72115.92,12019.32
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,6672,12,SEDUC,36437.04,6126.84
95,ASPP - ASSISTÃŠNCIA SOCIAL DA PONTA DA PRAIA,6673,12,SEDUC,1894903.83,209089.47
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,6674,12,SEDUC,44394.48,7399.08
41,APM DA UME EDMÉA LADEVIG,6675,12,SEDUC,43490.52,7248.42
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,6676,19,SEDS,55810.37,22838.66
52,APM DA UME LEONOR MENDES DE BARROS,6677,12,SEDUC,23000.76,3833.46
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,6678,12,SEDUC,59159.16,9859.86
24,APM DA UME BARÃO DO RIO BRANCO ,6679,12,SEDUC,48512.52,8085.42
103,ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,6680,13,SMS,239400.00,19950
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,6681,12,SEDUC,11148.84,3716.28
32,APM DA UME DOS ANDRADAS II,6682,12,SEDUC,30835.08,5139.18
37,APM DA UME DR. DINO BUENO,6683,12,SEDUC,40678.20,6779.7
57,APM DA UME MARTINS FONTES ,6684,12,SEDUC,29127.60,4854.6
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,6685,12,SEDUC,2809277.93,662481.36
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,6686,19,SEDS,620804.95,54786.04
28,APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA,6687,12,SEDUC,4519.80,1506.6
77,APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA,6688,12,SEDUC,10646.64,3548.88
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,6689,12,SEDUC,44997.12,7499.52
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,6690,30,SEMULHER,226004.00,19524
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,6691,19,SEDS,710373.60,59197.8
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,6692,12,SEDUC,15066.00,2511
542,APM DA UME PROFESSORA MARIA LÚCIA PRANDI,6693,12,SEDUC,14162.04,2360.34
58,APM DA UME NOEL GOMES FERREIRA,6694,12,SEDUC,17376.12,2896.02
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,6695,19,SEDS,170063.70,14216.98
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,6696,13,SMS,641860.68,53488.39
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,6698,12,SEDUC,41582.16,6930.36
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,6700,13,SMS,25097004.00,500000
498,USC SAÚDE,6701,12,SEDUC,3656144.00,3445273.92
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,6703,12,SEDUC,23201.64,3866.94
30,APM DA UME DEPUTADO RUBENS LARA,6704,12,SEDUC,66893.04,11148.84
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,6705,13,SMS,20376267.70,500000
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,6706,13,SMS,20376267.70,2175256.3499999996
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,6707,12,SEDUC,2938033.44,690592.3200000001
522,APM DA UME JOÃO WALTER SAMPAIO SMOLKA,6708,12,SEDUC,9441.36,3147.12
56,APM DA UME LYDIA FEDERICI,6709,12,SEDUC,13157.64,2192.94
493,SOCIEDADE FILANTRÓPICA DAMASCO,6710,12,SEDUC,592420.76,124278.20999999999
473,ONG PATINHAS QUE BRILHAM,6711,24,SEMAM,50000.00,4176
42,APM DA UME ELSA VIRTUOSO,6712,12,SEDUC,6428.16,2142.72
29,APM DA UME COLÉGIO SANTISTA,6713,12,SEDUC,68098.32,11349.72
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,6714,19,SEDS,710373.60,59197.8
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,6715,29,SEFIN,6146688.00,497111.11
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,6717,12,SEDUC,1168108.42,271653.12
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,6718,12,SEDUC,9642.24,3214.08
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,6720,12,SEDUC,48713.40,8118.9
55,APM DA UME LUIZ CARLOS PRESTES,6722,12,SEDUC,20188.44,3364.74
81,APM DA UME ANÍZIO BENTO,6724,12,SEDUC,11249.28,3749.76
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,6725,12,SEDUC,34250.04,5708.34
201,CRUZADA DAS SENHORAS CATÓLICAS,6726,12,SEDUC,1811100.14,387420.25
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,6727,12,SEDUC,24507.36,4084.56
79,APM DA UME OSWALDO JUSTO,6728,12,SEDUC,70006.68,11667.78
40,APM DA UME DR. PORCHAT DE ASSIS,6729,12,SEDUC,19384.92,3230.82
16,GALP - GRUPO AMIGO DO LAR POBRE,6730,19,SEDS,63047.57,5563.95
196,CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,6731,19,SEDS,324315.75,27026.31
54,APM DA UME LUIZ ALCA DE SANT'ANNA,6732,12,SEDUC,10244.88,3414.96
16,GALP - GRUPO AMIGO DO LAR POBRE,6734,19,SEDS,146058.79,16580.42
533,APM DA UME DOS ANDRADAS I,6735,12,SEDUC,32646.00,5440.5
46,APM DA UME GOTA DE LEITE,6736,12,SEDUC,30031.56,5005.26
187,CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV,6737,12,SEDUC,1574061.84,371557.44
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,6738,12,SEDUC,43289.64,7214.94
182,CASA VÓ BENEDITA,6739,19,SEDS,676615.32,77624.69
537,APM DA UME JOSÉ BONIFÁCIO,6740,12,SEDUC,34852.68,5808.78
39,APM DA UME DR. NELSON DE TOLEDO PIZA,6741,12,SEDUC,19585.80,3264.3
523,APM DA UME JOSÉ DA COSTA BARBOSA ,6742,12,SEDUC,13157.64,2192.94
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,6743,30,SEMULHER,226004.00,20024
596,INSTITUTO DEVIR EDUCOM,6744,30,SEMULHER,162286.00,21810.75
520,APM DA UME PADRE LÚCIO FLORO,6746,12,SEDUC,21393.72,3565.62
60,APM DA UME PADRE FRANCISCO LEITE,6747,12,SEDUC,12755.88,4251.96
80,APM DA UME PADRE LEONARDO NUNES,6748,12,SEDUC,111890.16,18648.36
64,APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,6750,12,SEDUC,35957.52,5992.92
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,6751,12,SEDUC,68600.52,11433.42
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,6753,19,SEDS,620804.95,54786.04
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,6754,12,SEDUC,4720.68,1573.56
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,6755,12,SEDUC,53835.84,8972.64
51,APM DA UME LAURIVAL RODRIGUES,6756,12,SEDUC,8236.08,2745.36
35,APM DA UME DR ALCIDES LOBO VIANA,6757,12,SEDUC,24105.60,4017.6
27,APM DA UME CIDADE DE SANTOS,6758,12,SEDUC,86378.40,14396.4
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,6759,12,SEDUC,11751.48,3917.16
43,APM DA UME FLÁVIO CIPRIANO BARBOSA,6760,12,SEDUC,5122.44,1707.48
72,APM DA UME PROFESSORA MAGALI ALONSO,6761,12,SEDUC,13659.84,2276.64
72,APM DA UME PROFESSORA MAGALI ALONSO,6762,12,SEDUC,13659.84,0
26,APM DA UME CELY DE MOURA NEGRINI,6763,12,SEDUC,46302.84,7717.14
189,CENTRO ESPÍRITA ISMÊNIA DE JESUS,6764,12,SEDUC,2298792.90,534603
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,6768,30,SEMULHER,305800.00,50978
83,APM DA UME OLAVO BILAC,6769,12,SEDUC,57250.80,9541.8
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,6770,19,SEDS,106031.13,11228.7
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,6771,19,SEDS,106031.13,11228.7
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,6772,19,SEDS,106031.13,11228.7
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,6773,12,SEDUC,6934333.73,1612635.75
177,ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA,6774,12,SEDUC,4022721.42,780635.9400000001
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,6775,12,SEDUC,22699.44,3783.24
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,6776,19,SEDS,737008.07,61417.34
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,6777,19,SEDS,522190.58,96360.48
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,6778,31,SECOM,498420.00,0
61,APM DA UME PEDRO II,6779,12,SEDUC,70408.44,11734.74
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,6782,13,SMS,18048546.65,2252134.06
44,APM DA UME GEMMA REBELLO,6785,12,SEDUC,8939.16,2979.72
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,6787,12,SEDUC,29830.68,4971.78
203,EDUCANDÁRIO SANTISTA,6788,12,SEDUC,4410849.14,972267.71
53,APM DA UME LOURDES ORTIZ,6789,12,SEDUC,57652.56,9608.76
536,APM DA UME PROFESSOR PEDRO CRESCENTI,6790,12,SEDUC,91299.96,15216.66
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,6791,13,SMS,25097004.00,500000
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,6792,13,SMS,25097004.00,1783451.78
519,APM DA UME EUNICE CALDAS,6793,12,SEDUC,18882.72,3147.12
498,USC SAÚDE,6794,13,SMS,4129409.52,545882.55
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,6795,13,SMS,18048546.65,300000
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,6796,30,SEMULHER,247500.00,0
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,6799,19,SEDS,170063.70,14216.98
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,6800,13,SMS,641860.68,53488.39
475,VIDAS RECICLADAS,6801,19,SEDS,884409.68,73700.81
113,ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ INFÃ‚NCIA ESTRELA GUIA,6802,12,SEDUC,1059913.02,216369.18
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,6803,19,SEDS,723109.21,92530.87
199,CRECHE COMUNITARIA CANTINHO DO RÁDIO CLUBE,6804,12,SEDUC,2428568.45,564783.36
597,APM DA UME PROFESSOR ORLANDO ADEGAS,6805,12,SEDUC,6528.60,2176.2
182,CASA VÓ BENEDITA,6806,19,SEDS,931496.31,25874.9
78,APM DA UME VINTE E OITO DE FEVEREIRO,6807,12,SEDUC,96924.60,16154.1
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,6810,12,SEDUC,1769030.28,399212.88
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,6811,12,SEDUC,16271.28,2711.88
528,INSTITUTO ARTE NO DIQUE,6812,31,SECOM,499230.00,124807.5
181,CASA DO PARAPLÃ‰GICO DE SANTOS,6813,19,SEDS,434693.14,36224.43
181,CASA DO PARAPLÃ‰GICO DE SANTOS,6814,19,SEDS,722509.81,60209.15
528,INSTITUTO ARTE NO DIQUE,6815,16,SECULT,355704.00,88926
528,INSTITUTO ARTE NO DIQUE,6816,31,SECOM,490320.00,122580
528,INSTITUTO ARTE NO DIQUE,6817,24,SEMAM,1793000.00,150240
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,6818,12,SEDUC,2503538.64,591379.2
203,EDUCANDÁRIO SANTISTA,6819,19,SEDS,368594.24,53671.93
578,APM DA UME TEREZINHA MARIA CALÇADA BASTOS,6820,12,SEDUC,11349.72,3783.24
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,6821,17,SESEG,0.00,20000
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,6822,17,SESEG,0.00,6000
202,EDUCANDÁRIO ANÁLIA FRANCO,6823,19,SEDS,429921.36,46574.81
202,EDUCANDÁRIO ANÁLIA FRANCO,6824,19,SEDS,429921.36,46574.81
93,ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE,6825,11,GPM,0.00,36000
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,6826,17,SESEG,0.00,20000
203,EDUCANDÁRIO SANTISTA,6827,19,SEDS,688698.72,72933.19
103,ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,6828,13,SMS,239400.00,19950
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,6829,19,SEDS,28096.47,2341.37
66,APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA,6830,12,SEDUC,18782.28,3130.38
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,6831,13,SMS,360000.00,30000
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6832,19,SEDS,122096.72,3043.78
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6833,19,SEDS,122096.72,9886.26
100,INSTITUTO OSVALDO DE ROSIS,6834,23,SEMES,249408.00,41568
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6835,13,SMS,36880.56,36880.56
93,ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE,6836,12,SEDUC,1894903.83,385763.02999999997
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,6837,19,SEDS,91257.88,7604.82
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,6838,29,SEFIN,6146688.00,580104.85
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,6839,12,SEDUC,1679106.96,364358.88
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,6840,12,SEDUC,76233.96,12705.66
466,LAR DAS MOÇAS CEGAS,6841,13,SMS,1009717.32,84143.11
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,6842,13,SMS,192960.00,16080
16,GALP - GRUPO AMIGO DO LAR POBRE,6843,19,SEDS,63047.57,5563.95
169,ASSOCIAÇÃO EQUOTERAPIA,6844,13,SMS,1045060.20,211914.98
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,6846,30,SEMULHER,226004.00,0
94,AMEM - ASSISTÊNCIA AO MENOR ENFERMO MENTAL,6847,12,SEDUC,1858953.60,397818.72
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,6848,12,SEDUC,82159.92,13693.32
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,6849,12,SEDUC,1499260.32,355993.92
599,"AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO",6850,23,SEMES,249408.00,17780
599,"AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO",6851,23,SEMES,249408.00,17780
196,CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,6852,19,SEDS,324315.75,0
14,LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDÊNCIA,6853,12,SEDUC,1380880.50,321135
111,ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÃPEDES BARSANULFO,6854,12,SEDUC,1038174.97,229730.20999999996
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,6855,13,SMS,132012.00,33003
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,6856,12,SEDUC,3117880.08,732417.12
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,6857,13,SMS,20376267.70,500000
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,6858,13,SMS,20376267.70,2152846.91
127,ASSOCIAÇÃO EDUCACIONAL E ASSISTENCIAL CASA MÁGICA,6859,12,SEDUC,2271536.75,493503.86
186,CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS,6860,12,SEDUC,1050210.54,244235.01
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,6861,13,SMS,93171.72,23292.93
197,CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,6863,12,SEDUC,1780867.19,412448.38
120,APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,6864,12,SEDUC,3948484.89,856252.3300000001
16,GALP - GRUPO AMIGO DO LAR POBRE,6865,19,SEDS,146058.79,16580.42
189,CENTRO ESPÍRITA ISMÊNIA DE JESUS,6866,12,SEDUC,2298792.90,489706.44000000006
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,6867,12,SEDUC,1168108.42,251393.32
460,IHGS - INSTITUTO HISTÓRICO E GEOGRÁFICO DE SANTOS,6871,16,SECULT,120000.00,20333.33
115,ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS,6872,12,SEDUC,929476.80,219821.76
206,FUNDAÇÃO PAULO GOMES BARBOSA - PAGOBA,6873,12,SEDUC,546022.56,106479
596,INSTITUTO DEVIR EDUCOM,6874,30,SEMULHER,162286.00,40571.5
105,ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC,6875,12,SEDUC,1184061.72,275363.19
475,VIDAS RECICLADAS,6876,19,SEDS,909919.56,308353.55
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,6877,19,SEDS,522190.58,96360.48
169,ASSOCIAÇÃO EQUOTERAPIA,6878,13,SMS,1651309.44,0
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,6879,19,SEDS,737008.07,61417.34
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,6880,23,SEMES,567000.00,94500
169,ASSOCIAÇÃO EQUOTERAPIA,6882,13,SMS,1651309.44,0
169,ASSOCIAÇÃO EQUOTERAPIA,6883,13,SMS,1651309.44,243109.44
175,ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE,6884,13,SMS,12000.00,4000
175,ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE,6885,13,SMS,12000.00,5400
199,CRECHE COMUNITARIA CANTINHO DO RÁDIO CLUBE,6886,12,SEDUC,2428568.45,564783.36
175,ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE,6887,13,SMS,12000.00,6067
490,SOCIEDADE DE MELHORAMENTOS DO JARDIM BOM RETIRO,6888,11,GPM,0.00,1123.84
483,SOCIEDADE DE MELHORAMENTOS DA VILA SÃO JORGE,6889,11,GPM,0.00,1123.84
169,ASSOCIAÇÃO EQUOTERAPIA,6890,13,SMS,1651309.44,137609.12
101,ASSOCIAÇÃO BENEFICENTE SÃO JOSÉ - Creche Pe. Lúcio Floro,6891,12,SEDUC,1336475.48,310808.25
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,6892,19,SEDS,710373.60,59197.8
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,6893,30,SEMULHER,247500.00,41248.66
498,USC SAÚDE,6894,13,SMS,4129409.52,545882.55
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,6895,12,SEDUC,5390155.90,1796718.64
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,6896,12,SEDUC,449179.72,1796718.88
183,CENTRO COMUNITARIO DO CONJUNTO RESIDENCIAL MAL ARTUR DA COSTA E SILVA,6897,11,GPM,0.00,1123.84
182,CASA VÓ BENEDITA,6898,19,SEDS,676615.32,77624.69
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,6899,19,SEDS,55810.37,22838.66
182,CASA VÓ BENEDITA,6900,19,SEDS,931496.31,77624.69
196,CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,6901,19,SEDS,324315.75,0
32,APM DA UME DOS ANDRADAS II,6902,12,SEDUC,30835.08,5139.18
