beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
66,APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA,2035,12,SEDUC,1776.00,592
54,APM DA UME LUIZ ALCA DE SANT'ANNA,2036,12,SEDUC,4752.00,1584
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,2037,12,SEDUC,2304.00,768
31,APM DA UME DEROSSE JOSÉ DE OLIVEIRA,2038,12,SEDUC,4512.00,1504
51,APM DA UME LAURIVAL RODRIGUES,2039,12,SEDUC,4032.00,1344
35,APM DA UME DR ALCIDES LOBO VIANA,2040,12,SEDUC,12096.00,2016
32,APM DA UME DOS ANDRADAS II,2041,12,SEDUC,15936.00,2656
533,APM DA UME DOS ANDRADAS I,2042,12,SEDUC,19440.00,3240
81,APM DA UME ANÍZIO BENTO,2043,12,SEDUC,6768.00,1128
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,2044,12,SEDUC,12528.00,2088
127,ASSOCIAÇÃO EDUCACIONAL E ASSISTENCIAL CASA MÁGICA,2045,12,SEDUC,1557120.98,370743.08999999997
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,2046,12,SEDUC,14830.67,3464
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,2047,12,SEDUC,17760.00,2960
21,APM DA UME AYRTON SENNA DA SILVA,2048,12,SEDUC,25248.00,4208
21,APM DA UME AYRTON SENNA DA SILVA,2050,12,SEDUC,25248.00,4208
26,APM DA UME CELY DE MOURA NEGRINI,2051,12,SEDUC,25104.00,4184
29,APM DA UME COLÉGIO SANTISTA,2052,12,SEDUC,32400.00,5400
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,2053,12,SEDUC,25680.00,4280
519,APM DA UME EUNICE CALDAS,2054,12,SEDUC,10608.00,1768
41,APM DA UME EDMÉA LADEVIG,2055,12,SEDUC,21984.00,3664
46,APM DA UME GOTA DE LEITE,2056,12,SEDUC,13872.00,2312
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,2057,12,SEDUC,7344.00,1224
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,2058,12,SEDUC,40704.00,6784
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,2059,12,SEDUC,20880.00,3480
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,2060,12,SEDUC,19200.00,3200
172,ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA,2062,12,SEDUC,1174073.54,279541.32
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,2070,13,SMS,18048546.65,300000
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,2071,12,SEDUC,19200.00,3200
80,APM DA UME PADRE LEONARDO NUNES,2072,12,SEDUC,52656.00,8776
53,APM DA UME LOURDES ORTIZ,2074,12,SEDUC,29280.00,4880
53,APM DA UME LOURDES ORTIZ,2077,12,SEDUC,29280.00,4880
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,2078,30,SEMULHER,450000.00,36139.75
520,APM DA UME PADRE LÚCIO FLORO,2079,12,SEDUC,9792.00,1632
5,ASILO DE INVÁLIDOS DE SANTOS,2080,19,SEDS,626764.32,52230.36
56,APM DA UME LYDIA FEDERICI,2082,12,SEDUC,7056.00,1176
18,APM DA UME MARIA PATRICIA,2083,12,SEDUC,6624.00,1104
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,2084,12,SEDUC,22560.00,3760
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,2085,12,SEDUC,37584.00,6264
57,APM DA UME MARTINS FONTES ,2086,12,SEDUC,13680.00,2280
76,APM DA UME RURAL MONTE CABRÃO,2088,12,SEDUC,10896.00,1816
76,APM DA UME RURAL MONTE CABRÃO,2089,12,SEDUC,10896.00,1816
39,APM DA UME DR. NELSON DE TOLEDO PIZA,2090,12,SEDUC,9360.00,1560
83,APM DA UME OLAVO BILAC,2091,12,SEDUC,26448.00,4408
59,APM DA UME OLIVIA FERNANDES,2093,12,SEDUC,11952.00,1992
79,APM DA UME OSWALDO JUSTO,2094,12,SEDUC,34176.00,5696
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,2095,12,SEDUC,25872.00,4312
475,VIDAS RECICLADAS,2098,19,SEDS,695947.19,57995.6
536,APM DA UME PROFESSOR PEDRO CRESCENTI,2101,12,SEDUC,19224.00,6408
205,FUNDAÇÃO DO ABC,2102,13,SMS,10907022.84,0
61,APM DA UME PEDRO II,2104,12,SEDUC,37152.00,6192
186,CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS,2105,12,SEDUC,684860.78,163062.09
40,APM DA UME DR. PORCHAT DE ASSIS,2106,12,SEDUC,7968.00,1328
30,APM DA UME DEPUTADO RUBENS LARA,2107,12,SEDUC,30864.00,5144
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,2108,12,SEDUC,15072.00,2512
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,2109,12,SEDUC,32880.00,5480
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,2110,12,SEDUC,19872.00,3312
55,APM DA UME LUIZ CARLOS PRESTES,2111,12,SEDUC,10368.00,1728
205,FUNDAÇÃO DO ABC,2112,13,SMS,23158095.69,0
72,APM DA UME PROFESSORA MAGALI ALONSO,2115,12,SEDUC,11040.00,1840
72,APM DA UME PROFESSORA MAGALI ALONSO,2116,12,SEDUC,11040.00,1840
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,2118,12,SEDUC,5952.00,1984
202,EDUCANDÁRIO ANÁLIA FRANCO,2119,19,SEDS,405969.18,18496.99
522,APM DA UME JOÃO WALTER SAMPAIO SMOLKA,2120,12,SEDUC,6240.00,2080
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,2121,12,SEDUC,5664.00,1888
58,APM DA UME NOEL GOMES FERREIRA,2122,12,SEDUC,7680.00,1280
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,2123,12,SEDUC,7584.00,1264
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,2124,12,SEDUC,7584.00,1264
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,2125,12,SEDUC,1341122.40,323946.48
528,INSTITUTO ARTE NO DIQUE,2128,24,SEMAM,631135.00,195415
475,VIDAS RECICLADAS,2129,12,SEDUC,1030831.20,245436
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,2136,19,SEDS,106031.13,8835.93
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2137,13,SMS,27560027.00,1962505
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2138,13,SMS,66754999.00,1703985.98
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2139,13,SMS,66754999.00,4500000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2140,13,SMS,66754999.00,2796014.02
113,ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ INFÃ‚NCIA ESTRELA GUIA,2141,12,SEDUC,754368.43,179611.53
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2147,19,SEDS,134249.06,11187.42
98,ASSOCIAÃ‡ÃƒO BENEFICENTE ÃGAPE,2150,12,SEDUC,875864.68,208539.21000000002
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2151,19,SEDS,134249.06,11187.42
16,GALP - GRUPO AMIGO DO LAR POBRE,2152,19,SEDS,146058.79,12171.57
203,EDUCANDÁRIO SANTISTA,2153,19,SEDS,368594.24,30716.19
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2158,19,SEDS,86173.64,7181.13
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2159,19,SEDS,7747.01,645.58
5,ASILO DE INVÁLIDOS DE SANTOS,2168,19,SEDS,626764.32,52230.36
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,2170,12,SEDUC,11328.00,1888
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,2171,12,SEDUC,11328.00,1888
518,APM DA UME YARA NASCIMENTO SANTINI,2172,12,SEDUC,5184.00,1728
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2173,12,SEDUC,7896.00,1136
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2174,12,SEDUC,7896.00,1136
97,ASSOCIAÇÃO AMIGOS METROVIÁRIOS DOS EXCEPCIONAIS - AME,2175,12,SEDUC,6847956.00,1141326
79,APM DA UME OSWALDO JUSTO,2176,12,SEDUC,34176.00,5696
41,APM DA UME EDMÉA LADEVIG,2180,12,SEDUC,21984.00,3664
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,2181,12,SEDUC,14830.67,3464
18,APM DA UME MARIA PATRICIA,2182,12,SEDUC,6624.00,1104
26,APM DA UME CELY DE MOURA NEGRINI,2183,12,SEDUC,25104.00,4184
57,APM DA UME MARTINS FONTES ,2184,12,SEDUC,13680.00,2280
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,2186,19,SEDS,610147.20,50845.6
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,2187,13,SMS,30000.00,30000
475,VIDAS RECICLADAS,2188,19,SEDS,454959.78,75826.63
35,APM DA UME DR ALCIDES LOBO VIANA,2189,12,SEDUC,12096.00,2016
30,APM DA UME DEPUTADO RUBENS LARA,2190,12,SEDUC,30864.00,5144
58,APM DA UME NOEL GOMES FERREIRA,2191,12,SEDUC,7680.00,1280
46,APM DA UME GOTA DE LEITE,2192,12,SEDUC,13872.00,2312
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,2194,12,SEDUC,19872.00,3312
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,2197,19,SEDS,522190.58,43515.88
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2198,19,SEDS,134249.06,11187.42
557,ASSOCIAÇÃO IN PHOCCUS DE DANÇA,2200,16,SECULT,371125.20,107213.95000000001
44,APM DA UME GEMMA REBELLO,2202,12,SEDUC,5904.00,1968
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,2204,12,SEDUC,16368.00,2728
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,2205,12,SEDUC,16368.00,2728
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2206,30,SEMULHER,349842.74,26163.6
42,APM DA UME ELSA VIRTUOSO,2208,12,SEDUC,3984.00,1328
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,2209,19,SEDS,283303.85,23608.65
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,2210,12,SEDUC,8400.00,1400
48,APM DA UME HILDA RABAÇA,2211,12,SEDUC,3072.00,1024
34,APM DA UME DOUTOR LUIZ LOPES,2212,12,SEDUC,2544.00,848
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,2213,13,SMS,30000.00,30000
94,AMEM - ASSISTÊNCIA AO MENOR ENFERMO MENTAL,2214,12,SEDUC,1477131.84,356329.68
519,APM DA UME EUNICE CALDAS,2216,12,SEDUC,10608.00,1768
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,2218,13,SMS,360000.00,30000
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,2222,13,SMS,77172.00,19293
16,GALP - GRUPO AMIGO DO LAR POBRE,2233,19,SEDS,146058.79,12171.57
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,2235,17,SESEG,,20000
27,APM DA UME CIDADE DE SANTOS,2236,12,SEDUC,42384.00,7064
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,2237,13,SMS,360000.00,30000
27,APM DA UME CIDADE DE SANTOS,2238,12,SEDUC,42384.00,7064
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,2239,12,SEDUC,7344.00,1224
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,2241,12,SEDUC,17760.00,2960
196,CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,2242,19,SEDS,235393.67,19616.14
169,ASSOCIAÇÃO EQUOTERAPIA,2243,13,SMS,87088.25,87088.35
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,2244,19,SEDS,610147.20,50845.6
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,2245,17,SESEG,,20000
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,2246,12,SEDUC,20880.00,3480
527,VITAE DOMINI INSTITUTO BRASILEIRO DE DESENVOLVIMENTO SOCIAL,2247,30,SEMULHER,349842.74,51760.7
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,2248,12,SEDUC,8400.00,1400
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,2251,12,SEDUC,32880.00,5480
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2252,19,SEDS,620804.95,51733.7
32,APM DA UME DOS ANDRADAS II,2253,12,SEDUC,15936.00,2656
39,APM DA UME DR. NELSON DE TOLEDO PIZA,2254,12,SEDUC,9360.00,1560
520,APM DA UME PADRE LÚCIO FLORO,2255,12,SEDUC,9792.00,1632
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2256,19,SEDS,269207.65,22433.97
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2257,19,SEDS,68770.46,5730.87
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,2258,12,SEDUC,37584.00,6264
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,2260,12,SEDUC,15072.00,2512
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2261,19,SEDS,496696.26,13226.51
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2262,19,SEDS,158718.15,13226.51
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2263,19,SEDS,496696.26,5730.87
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2264,19,SEDS,496696.26,35660.48
202,EDUCANDÁRIO ANÁLIA FRANCO,2269,19,SEDS,405969.18,15333.78
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,2272,19,SEDS,106031.13,8835.93
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,2273,12,SEDUC,22416.00,3736
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,2274,12,SEDUC,22416.00,3736
5,ASILO DE INVÁLIDOS DE SANTOS,2276,19,SEDS,569470.68,47455.89
527,VITAE DOMINI INSTITUTO BRASILEIRO DE DESENVOLVIMENTO SOCIAL,2277,30,SEMULHER,,0
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,2278,17,SESEG,,6000
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,2279,12,SEDUC,25680.00,4280
40,APM DA UME DR. PORCHAT DE ASSIS,2280,12,SEDUC,7968.00,1328
56,APM DA UME LYDIA FEDERICI,2281,12,SEDUC,7056.00,1176
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,2282,17,SESEG,,20000
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,2283,19,SEDS,610147.20,50845.6
80,APM DA UME PADRE LEONARDO NUNES,2285,12,SEDUC,52656.00,8776
182,CASA VÓ BENEDITA,2286,19,SEDS,272934.18,22744.52
182,CASA VÓ BENEDITA,2287,19,SEDS,347870.77,28989.23
182,CASA VÓ BENEDITA,2288,19,SEDS,55810.37,4650.86
55,APM DA UME LUIZ CARLOS PRESTES,2290,12,SEDUC,10368.00,1728
539,ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS,2292,16,SECULT,747000.00,373500
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,2293,19,SEDS,610147.20,50845.6
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2294,12,SEDUC,1557076.25,370732.44
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,2296,12,SEDUC,783115.83,186456.15000000002
556,"INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCAÇÃO AMBIENTAL",2297,24,SEMAM,107640.00,17940
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,2298,19,SEDS,610147.20,50845.6
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,2300,23,SEMES,120400.00,30099.989999999998
205,FUNDAÇÃO DO ABC,2301,13,SMS,10907022.84,0
205,FUNDAÇÃO DO ABC,2302,13,SMS,23158095.69,0
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2303,13,SMS,641860.68,53488.39
202,EDUCANDÁRIO ANÁLIA FRANCO,2304,19,SEDS,405969.18,18496.99
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2305,13,SMS,641860.68,53488.39
24,APM DA UME BARÃO DO RIO BRANCO ,2306,12,SEDUC,26016.00,4336
203,EDUCANDÁRIO SANTISTA,2307,19,SEDS,688698.72,46888.13
533,APM DA UME DOS ANDRADAS I,2308,12,SEDUC,19440.00,3240
498,USC SAÚDE,2310,13,SMS,4129409.52,344117.46
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,2311,12,SEDUC,40704.00,6784
6,SANTOS CONVENTION & VISITORS BUREAU,2312,20,SETUR,280171.46,23347.62
201,CRUZADA DAS SENHORAS CATÓLICAS,2314,12,SEDUC,1584977.81,377375.67
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,2317,13,SMS,18048546.65,2001819.67
537,APM DA UME JOSÉ BONIFÁCIO,2318,12,SEDUC,20592.00,3432
537,APM DA UME JOSÉ BONIFÁCIO,2319,12,SEDUC,20592.00,3432
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,2320,23,SEMES,43970.00,43970
61,APM DA UME PEDRO II,2321,12,SEDUC,37152.00,6192
81,APM DA UME ANÍZIO BENTO,2322,12,SEDUC,6768.00,1128
83,APM DA UME OLAVO BILAC,2323,12,SEDUC,26448.00,4408
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,2324,12,SEDUC,12528.00,2088
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,2327,12,SEDUC,25872.00,4312
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,2328,12,SEDUC,22560.00,3760
475,VIDAS RECICLADAS,2329,19,SEDS,454959.78,75826.63
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,2330,13,SMS,18048546.65,300000
7,SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA,2331,20,SETUR,107217.04,107217.04
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,2332,13,SMS,192960.00,16080
475,VIDAS RECICLADAS,2333,19,SEDS,695947.19,57995.6
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2334,19,SEDS,55810.37,4650.86
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2335,13,SMS,27560027.00,2129100
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2336,13,SMS,66754999.00,2903985.98
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2337,13,SMS,66754999.00,4500000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2338,13,SMS,66754999.00,1296014.02
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,2339,13,SMS,77172.00,6431
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2340,13,SMS,97015592.80,1630788.13
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2341,19,SEDS,55810.37,4650.86
75,APM DA UME REGINA ALTMAN,2342,12,SEDUC,6768.00,1128
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2344,19,SEDS,134249.06,11187.42
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2345,19,SEDS,55810.37,4650.86
73,APM DA UME PROFESSORA MARIA HELENA ROXO,2347,12,SEDUC,3552.00,592
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,2348,12,SEDUC,2429197.92,583012.08
203,EDUCANDÁRIO SANTISTA,2349,19,SEDS,368594.24,30716.19
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2350,13,SMS,97015592.80,250000
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2351,19,SEDS,620804.95,103467.5
105,ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC,2352,12,SEDUC,860740.65,204938.25
202,EDUCANDÁRIO ANÁLIA FRANCO,2353,19,SEDS,405969.18,15333.78
202,EDUCANDÁRIO ANÁLIA FRANCO,2354,19,SEDS,405969.18,18496.99
16,GALP - GRUPO AMIGO DO LAR POBRE,2355,19,SEDS,63047.57,5253.96
16,GALP - GRUPO AMIGO DO LAR POBRE,2358,19,SEDS,146058.79,12171.57
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2359,13,SMS,20376267.70,500000
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2360,13,SMS,20376267.70,3744589.15
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,2361,19,SEDS,106031.13,8835.93
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2362,19,SEDS,620804.95,51733.75
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2363,19,SEDS,7747.01,645.58
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2364,19,SEDS,86173.64,7181.13
66,APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA,2366,12,SEDUC,1776.00,296
37,APM DA UME DR. DINO BUENO,2368,12,SEDUC,23568.00,3928
64,APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,2369,12,SEDUC,16704.00,2784
467,LAR ESPÍRITA MARIA MÁXIMO,2372,12,SEDUC,477971.42,113802.72
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,2373,12,SEDUC,10656.00,1776
62,APM DA UME PREFEITO ESMERALDO TARQUÍNIO,2374,12,SEDUC,2940.00,5880
62,APM DA UME PREFEITO ESMERALDO TARQUÍNIO,2376,12,SEDUC,35280.00,17640
542,APM DA UME PROFESSORA MARIA LÚCIA PRANDI,2377,12,SEDUC,6576.00,1096
16,GALP - GRUPO AMIGO DO LAR POBRE,2378,19,SEDS,63047.57,5253.96
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2379,13,SMS,97015592.80,0
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2380,13,SMS,97015592.80,478106.69
519,APM DA UME EUNICE CALDAS,2381,12,SEDUC,10608.00,1768
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,2394,12,SEDUC,1069103.52,259180.08000000002
38,APM DA UME DR. FERNANDO COSTA,2395,12,SEDUC,2088.00,4176
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,2396,13,SMS,132012.00,33003
182,CASA VÓ BENEDITA,2397,19,SEDS,347870.77,28989.23
182,CASA VÓ BENEDITA,2398,19,SEDS,676615.32,22744.52
182,CASA VÓ BENEDITA,2399,19,SEDS,55810.37,4650.86
174,ASSOCIAÇÃO PROJETO TAMTAM,2401,16,SECULT,360000.00,180000
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,2402,12,SEDUC,22560.00,3760
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2403,30,SEMULHER,349842.74,26163.6
28,APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA,2404,12,SEDUC,196.00,392
77,APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA,2405,12,SEDUC,380.00,760
169,ASSOCIAÇÃO EQUOTERAPIA,2406,13,SMS,1045060.20,87088.35
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,2410,19,SEDS,0.00,23608.65
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,2411,13,SMS,192960.00,16080
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2414,19,SEDS,269207.65,22433.97
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,2415,12,SEDUC,1409127.12,340138.08
519,APM DA UME EUNICE CALDAS,2416,12,SEDUC,10608.00,5304
16,GALP - GRUPO AMIGO DO LAR POBRE,2420,19,SEDS,146058.79,12171.57
202,EDUCANDÁRIO ANÁLIA FRANCO,2421,12,SEDUC,1661727.19,435214.26
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,2423,12,SEDUC,5952.00,992
531,FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO,2426,16,SECULT,120000.00,60000
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,2427,12,SEDUC,2213640.29,532846.74
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2428,19,SEDS,68770.46,5730.87
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2429,19,SEDS,158718.15,13226.51
533,APM DA UME DOS ANDRADAS I,2431,12,SEDUC,19440.00,3240
16,GALP - GRUPO AMIGO DO LAR POBRE,2434,12,SEDUC,154624.68,36815.399999999994
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,2435,17,SESEG,,20000
112,ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,2436,12,SEDUC,11035035.02,2820025.89
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2438,12,SEDUC,2293188.48,550628.88
49,APM DA UME IRMÃƒÂƒ MARIA DOLORES,2439,12,SEDUC,5232.00,872
48,APM DA UME HILDA RABAÇA,2440,12,SEDUC,3072.00,512
